rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
5647,CRIP2,P52943,Cysteine-rich protein 2,3.5800904132497102,3.588359705,3.57182112149942,
5648,RGS19,P49795,Regulator of G-protein signaling 19,3.580266866,3.580266866,,Membrane; Lipid-anchor
5649,ITSN2,Q9NZM3,Intersectin-2,3.581453435000095,2.264086753,4.89882011700019,Cytoplasm
5650,DYNC1LI2,O43237,Cytoplasmic dynein 1 light intermediate chain 2,3.5819085846631102,3.740131718,3.42368545132622,"Cytoplasm, cytoskeleton"
5651,MAPRE1,Q15691,Microtubule-associated protein RP/EB family member 1,3.5820117511565153,3.096352517,4.06767098531303,"Cytoplasm, cytoskeleton; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Golgi apparatus; Cytoplasm, cytoskeleton, spindle; Cytoplasm, cytoskeleton, spindle pole"
5652,FBXL4,Q9UKA2,F-box/LRR-repeat protein 4,3.582193945,3.582193945,,Cytoplasm; Nucleus; Mitochondrion
5653,SNRNP40,Q96DI7,U5 small nuclear ribonucleoprotein 40 kDa protein,3.5822465256739546,2.889936492,4.27455655934791,Nucleus
5654,SAFB2,Q14151,Scaffold attachment factor B2,3.582332546546475,4.065027131,3.09963796209295,Cytoplasm; Nucleus
5655,MTR,Q99707,Methionine synthase,3.582359579739605,3.883692648,3.28102651147921,Cytoplasm
5656,IMPDH1,P20839,Inosine-5'-monophosphate dehydrogenase 1,3.58251274551928,3.381896887,3.78312860403856,Cytoplasm; Nucleus
5657,SUSD5,O60279,Sushi domain-containing protein 5,3.58270982721407,,3.58270982721407,Membrane; Single-pass type I membrane protein
5658,UQCR11,O14957,Cytochrome b-c1 complex subunit 10,3.583057323,3.583057323,,Mitochondrion inner membrane
5659,TTC38,Q5R3I4,Tetratricopeptide repeat protein 38,3.583225152,3.583225152,,
5660,MKNK1,Q9BUB5,MAP kinase-interacting serine/threonine-protein kinase 1,3.584026853,3.584026853,,[Isoform 2]: Cytoplasm.;[Isoform 3]: Cytoplasm; Nucleus
5661,POLR3C,Q9BUI4,DNA-directed RNA polymerase III subunit RPC3,3.584558839,3.584558839,,Nucleus
5662,KHDRBS3,Q5VWX1,"KH domain-containing, RNA-binding, signal transduction-associated protein 2 (Sam68-like mammalian protein 1) (SLM-1) (hSLM-1)",3.5859133548616198,,3.5859133548616198,Nucleus
5663,ILKAP,Q9H0C8,Integrin-linked kinase-associated serine/threonine phosphatase 2C,3.5869487993784297,3.738767572,3.43513002675686,Cytoplasm
5664,ZNF451,Q9Y4E5,E3 SUMO-protein ligase ZNF451,3.58862354003558,4.918980707,2.25826637307116,"Nucleus; Nucleus, PML body"
5665,ZSWIM7,Q19AV6,Zinc finger SWIM domain-containing protein 7,3.588625737,3.588625737,,Nucleus
5666,PIP4K2B,P78356,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta,3.58957819624467,3.749498666,3.42965772648934,Endoplasmic reticulum membrane; Cell membrane; Nucleus; Cytoplasm
5667,VMP1,Q96GC9,Vacuole membrane protein 1,3.589634187,3.389368284,3.78990009,Endoplasmic reticulum-Golgi intermediate compartment membrane; Cell membrane; Vacuole membrane; Endoplasmic reticulum membrane
5668,DLGAP4,Q9Y2H0,Disks large-associated protein 4,3.5898844794216425,3.984707212,3.195061746843285,Membrane
5669,HIKESHI,Q53FT3,Protein Hikeshi,3.590127402,3.590127402,,"Cytoplasm; Cytoplasm, cytosol; Nucleus"
5670,XAB2,Q9HCS7,Pre-mRNA-splicing factor SYF1,3.590254859535555,3.314485119,3.86602460007111,Nucleus
5671,DIP2C,Q9Y2E4,Disco-interacting protein 2 homolog C,3.590495906852765,3.647650748,3.53334106570553,
5672,INTS15,Q96N11,Integrator complex subunit 15,3.591706606,3.591706606,,Nucleus
5673,EHD3,Q9NZN3,EH domain-containing protein 3,3.592172376835765,2.768908978,4.41543577567153,"Recycling endosome membrane; Cell membrane; Cell projection, cilium membrane"
5674,PCP4,P48539,Calmodulin regulator protein PCP4,3.592365399,4.191922579,2.992808219,
5675,ERCC6L2,Q5T890,DNA excision repair protein ERCC-6-like 2,3.593144126,3.593144126,,"Nucleus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Mitochondrion"
5676,LPGAT1,Q92604,Acyl-CoA:lysophosphatidylglycerol acyltransferase 1,3.5932492024196776,3.445311912,3.741186492839355,Endoplasmic reticulum membrane
5677,YOD1,Q5VVQ6,Ubiquitin thioesterase OTU1,3.593269822,3.593269822,,Cytoplasm
5678,SMG5,Q9UPR3,Nonsense-mediated mRNA decay factor SMG5,3.593365716,3.593365716,,Cytoplasm; Nucleus
5679,SVIL,O95425,Supervillin,3.59386853698126,1.96686812,5.22086895396252,"Cell membrane; Peripheral membrane protein; Cytoplasmic side; Cytoplasm, cytoskeleton; Cell projection, invadopodium; Cell projection, podosome; Midbody; Cleavage furrow"
5680,ACYP2,P14621,Acylphosphatase-2,3.594521073577205,4.033049433,3.15599271415441,
5681,WDR20,Q8TBZ3,WD repeat-containing protein 20,3.59470558897078,3.594852951,3.59455822694156,
5682,DNAJC30,Q96LL9,"DnaJ homolog subfamily C member 30, mitochondrial",3.59538302,3.59538302,,Mitochondrion inner membrane
5683,TFG,Q92734,Protein TFG,3.5956882352238777,3.44226148,3.749114990447755,Endoplasmic reticulum
5684,FKBP7,Q9Y680,Peptidyl-prolyl cis-trans isomerase FKBP7,3.596015838353745,3.342015782,3.85001589470749,Endoplasmic reticulum lumen
5685,KRI1,Q8N9T8,Protein KRI1 homolog,3.5966189147063403,5.65400757468522,1.53923025472746,
5686,RPAP1,Q9BWH6,RNA polymerase II-associated protein 1,3.597074503951495,3.1522199,4.04192910790299,Nucleus
5687,FIBP,O43427,Acidic fibroblast growth factor intracellular-binding protein,3.597134093810335,3.492654701,3.70161348662067,Nucleus; Endomembrane system; Peripheral membrane protein
5688,SLIT1,O75093,Slit homolog 1 protein,3.597450649511675,6.024272323,1.17062897602335,Secreted
5689,TAF11,Q15544,Transcription initiation factor TFIID subunit 11,3.599304923,3.599304923,,Nucleus
5690,PRPF4,O43172,U4/U6 small nuclear ribonucleoprotein Prp4,3.59966441458762,3.720502227,3.47882660217524,Nucleus; Nucleus speckle
5691,ZFPM1,Q8IX07,Zinc finger protein ZFPM1,3.601046691,3.601046691,,Nucleus
5692,HPS5,Q9UPZ3,BLOC-2 complex member HPS5,3.601863162,3.601863162,,"Cytoplasm, cytosol"
5693,ERCC3,P19447,General transcription and DNA repair factor IIH helicase subunit XPB,3.6019257507810902,3.743764951,3.46008655056218,Nucleus
5694,TUBG1,P23258,Tubulin gamma-1 chain,3.6067251354625625,3.546502271,3.666947999925125,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle"
5695,SLC6A1,P30531,Sodium- and chloride-dependent GABA transporter 1,3.609238717,3.609238717,,Cell membrane; Presynapse
5696,LSS,P48449,Lanosterol synthase,3.6102321666272426,3.660655923,3.559808410254485,Endoplasmic reticulum membrane
5697,STX1B,P61266,Syntaxin-1B,3.61050798933903,3.296129756,3.92488622267806,"[Isoform 1]: Membrane.;[Isoform 2]: Nucleus; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle"
5698,NOTCH3,Q9UM47,Neurogenic locus notch homolog protein 3,3.610583776,3.610583776,,Cell membrane
5699,AKTIP,Q9H8T0,AKT-interacting protein,3.611120732,3.611120732,,Cytoplasm; Cell membrane
5700,RAB17,Q9H0T7,Ras-related protein Rab-17,3.61140624,3.61140624,,"Recycling endosome membrane; Melanosome; Cell projection, dendrite"
5701,CUL2,Q13617,Cullin-2,3.611917246077695,3.564620871,3.65921362115539,Nucleus
5702,RFFL,Q8WZ73,E3 ubiquitin-protein ligase rififylin,3.613177111,3.613177111,,"Cytoplasm, cytosol; Cell membrane; Peripheral membrane protein; Recycling endosome membrane"
5703,USP24,Q9UPU5,Ubiquitin carboxyl-terminal hydrolase 24,3.614178347264405,3.609520643,3.61883605152881,
5704,KALRN,O60229,Kalirin,3.6142804657609426,3.685443382,3.543117549521885,"Cytoplasm; Cytoplasm, cytoskeleton"
5705,BRSK2,Q8IWQ3,Serine/threonine-protein kinase BRSK2,3.6145458878517047,3.425904648,3.80318712770341,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, perinuclear region; Endoplasmic reticulum"
5706,VPS4A,Q9UN37,Vacuolar protein sorting-associated protein 4A,3.61503039017851,3.605906838,3.62415394235702,"Late endosome membrane; Midbody; Cytoplasm, cytoskeleton, spindle"
5707,ICAM5,Q9UMF0,Intercellular adhesion molecule 5,3.61503825,3.61503825,,Membrane; Single-pass type I membrane protein
5708,CDC16,Q13042,Cell division cycle protein 16 homolog,3.61612608753419,3.166985346,4.06526682906838,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, spindle"
5709,C2CD2L,O14523,Phospholipid transfer protein C2CD2L,3.61666159520005,3.165656849,4.0676663414001,Endoplasmic reticulum membrane; Cell membrane
5710,YWHAG,P61981,14-3-3 protein gamma,3.617089481494945,3.638417137,3.59576182598989,Cytoplasm
5711,AS3MT,Q9HBK9,Arsenite methyltransferase,3.617257125014055,3.246293578,3.98822067202811,"Cytoplasm, cytosol"
5712,TRAM2,Q15035,Translocating chain-associated membrane protein 2,3.617431983,3.617431983,,Membrane
5713,NOMO3,P69849,BOS complex subunit NOMO3 (Nodal modulator 3) (pM5 protein 3),3.62025875,,3.62025875,Endoplasmic reticulum membrane
5714,SLK,Q9H2G2,STE20-like serine/threonine-protein kinase,3.62051167355241,3.408873775,3.83214957210482,Cytoplasm
5715,ABI2,Q9NYB9,Abl interactor 2,3.620701913074485,3.96954614,3.27185768614897,"Cytoplasm; Nucleus.;[Isoform 1]: Cell projection, lamellipodium; Cell projection, filopodium; Cytoplasm, cytoskeleton; Cell junction, adherens junction"
5716,NAA20,P61599,N-alpha-acetyltransferase 20,3.622362141,3.622362141,,Cytoplasm; Nucleus
5717,SMG1,Q96Q15,Serine/threonine-protein kinase SMG1,3.62237396596111,3.681141002,3.56360692992222,Nucleus; Cytoplasm
5718,SH2B2,O14492,SH2B adapter protein 2,3.622808607,3.622808607,,Cytoplasm; Cell membrane
5719,PRKCB,P05771,Protein kinase C beta type,3.6229462393094227,4.552403259,2.693489219618845,Cytoplasm; Nucleus; Membrane
5720,MTHFSD,Q2M296,Methenyltetrahydrofolate synthase domain-containing protein,3.622995413,3.622995413,,
5721,UQCC2,Q9BRT2,Ubiquinol-cytochrome-c reductase complex assembly factor 2,3.623752189550805,4.75297492,2.49452945910161,"Mitochondrion matrix, mitochondrion nucleoid; Mitochondrion; Mitochondrion intermembrane space; Mitochondrion matrix; Mitochondrion inner membrane"
5722,OPCML,Q14982,Opioid-binding protein/cell adhesion molecule,3.6238526537121096,4.334204988,2.91350031942422,Cell membrane
5723,HSPB11,Q9Y547,Intraflagellar transport protein 25 homolog,3.624470982,3.624470982,,"Cell projection, cilium"
5724,RAB3GAP2,Q9H2M9,Rab3 GTPase-activating protein non-catalytic subunit,3.6247658139481853,3.613381012,3.63615061589637,Cytoplasm; Endoplasmic reticulum
5725,LCMT2,O60294,tRNA wybutosine-synthesizing protein 4,3.624790466,3.624790466,,
5726,INTS6,Q9UL03,Integrator complex subunit 6,3.6266505842259953,4.184623172,3.06867799645199,Nucleus
5727,SPATA20,Q8TB22,Spermatogenesis-associated protein 20,3.626664237,3.626664237,,Secreted
5728,LAMTOR1,Q6IAA8,Ragulator complex protein LAMTOR1,3.6282832873633097,2.710287765,4.54627880972662,Late endosome membrane; Lipid-anchor; Cytoplasmic side; Lysosome membrane
5729,CNRIP1,Q96F85,CB1 cannabinoid receptor-interacting protein 1,3.6285230862746554,3.748157722,3.50888845054931,
5730,PRDM4,Q9UKN5,PR domain zinc finger protein 4,3.629117298,3.629117298,,Nucleus
5731,SZRD1,Q7Z422,SUZ domain-containing protein 1,3.62943339638329,3.643898834,3.61496795876658,
5732,CTCF,P49711,Transcriptional repressor CTCF,3.62998248043308,3.515505479,3.74445948186616,"Nucleus, nucleoplasm; Chromosome; Chromosome, centromere"
5733,GNPAT,O15228,Dihydroxyacetone phosphate acyltransferase,3.6305805167633753,4.098574987,3.16258604652675,Peroxisome membrane
5734,SAR1B,Q9Y6B6,GTP-binding protein SAR1b,3.6308006859350748,4.076854384,3.18474698787015,"Endoplasmic reticulum membrane; Golgi apparatus, Golgi stack membrane"
5735,POLR1B,Q9H9Y6,DNA-directed RNA polymerase I subunit RPA2,3.6310027382365,3.372289609,3.889715867473,"Nucleus, nucleolus; Chromosome"
5736,CBS,P35520,Cystathionine beta-synthase,3.63160607081522,4.547094055,2.71611808663044,Cytoplasm; Nucleus
5737,NTMT1,Q9BV86,N-terminal Xaa-Pro-Lys N-methyltransferase 1,3.632274937891475,3.805228283,3.45932159278295,Nucleus
5738,CENPJ,Q9HC77,Centromere protein J,3.6328005860341297,3.6328005860341297,,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
5739,LIN7A,O14910,Protein lin-7 homolog A,3.6337896893592454,3.195117934,4.07246144471849,"Cell membrane; Basolateral cell membrane; Cell junction; Postsynaptic density membrane; Cell junction, tight junction"
5740,DDX50,Q9BQ39,ATP-dependent RNA helicase DDX50,3.63428402062979,4.538742739,2.72982530225958,"Nucleus, nucleolus"
5741,PNMA2,Q9UL42,Paraneoplastic antigen Ma2,3.634417658,3.634417658,,"Nucleus, nucleolus"
5742,EML6,Q6ZMW3,Echinoderm microtubule-associated protein-like 6,3.634619923,3.634619923,,"Cytoplasm, cytoskeleton"
5743,HDAC6,Q9UBN7,Histone deacetylase 6,3.6347003159945395,4.429138263,2.84026236898908,"Cytoplasm; Cytoplasm, cytoskeleton; Nucleus; Perikaryon; Cell projection, dendrite; Cell projection, axon; Cell projection, cilium"
5744,ATG4B,Q9Y4P1,Cysteine protease ATG4B,3.63493964103781,3.630987325,3.63889195707562,"Cytoplasm; Cytoplasm, cytosol; Cytoplasmic vesicle, autophagosome; Endoplasmic reticulum; Mitochondrion"
5745,UBE3C,Q15386,Ubiquitin-protein ligase E3C,3.635639881045055,3.740923053,3.53035670909011,
5746,GORASP1,Q9BQQ3,Golgi reassembly-stacking protein 1,3.636220310894915,3.941250705,3.33118991678983,"Golgi apparatus, cis-Golgi network membrane; Endoplasmic reticulum-Golgi intermediate compartment membrane"
5747,MFHAS1,Q9Y4C4,Malignant fibrous histiocytoma-amplified sequence 1,3.63625860704982,3.758517483,3.51399973109964,Cytoplasm
5748,PCDH19,Q8TAB3,Protocadherin-19,3.636754874,3.636754874,,Cell membrane
5749,SCAMP5,Q8TAC9,Secretory carrier-associated membrane protein 5,3.6380263370065697,4.077089844,3.19896283001314,"Cell membrane; Multi-pass membrane protein; Golgi apparatus membrane; Multi-pass membrane protein; Golgi apparatus, trans-Golgi network membrane; Multi-pass membrane protein; Recycling endosome membrane; Multi-pass membrane protein; Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane"
5750,MFSD4B,Q5TF39,Sodium-dependent glucose transporter 1,3.639262879,3.639262879,,Apical cell membrane
5751,KCMF1,Q9P0J7,E3 ubiquitin-protein ligase KCMF1,3.6393545517247103,3.601864131,3.67684497244942,
5752,INPP1,P49441,Inositol polyphosphate 1-phosphatase,3.6405325189999997,4.005578657,3.275486381,
5753,ASRGL1,Q7L266,Isoaspartyl peptidase/L-asparaginase,3.642822094193845,3.548404896,3.73723929238769,Cytoplasm
5754,MYH7,P12883,Myosin-7,3.643413435,3.643413435,,"Cytoplasm, myofibril; Cytoplasm, myofibril, sarcomere"
5755,BRMS1L,Q5PSV4,Breast cancer metastasis-suppressor 1-like protein,3.6443013117873653,4.017234213,3.27136841057473,Nucleus
5756,ATP6V1E1,P36543,V-type proton ATPase subunit E 1,3.64545883995615,3.404989762,3.8859279179123,"Apical cell membrane; Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane; Cytoplasmic vesicle, clathrin-coated vesicle membrane"
5757,ILK,Q13418,Integrin-linked protein kinase,3.64700342093216,2.744212387,4.54979445486432,"Cell junction, focal adhesion; Cell membrane; Peripheral membrane protein; Cytoplasmic side; Cell projection, lamellipodium; Cytoplasm, myofibril, sarcomere"
5758,ARIH2,O95376,E3 ubiquitin-protein ligase ARIH2,3.64741862594112,3.626230325,3.66860692688224,Nucleus; Cytoplasm
5759,BCAP29,Q9UHQ4,B-cell receptor-associated protein 29,3.647997328,3.647997328,,Endoplasmic reticulum membrane
5760,TSNAX,Q99598,Translin-associated protein X,3.648104992993865,3.518472238,3.77773774798773,"Cytoplasm, perinuclear region; Golgi apparatus"
5761,SLC6A11,P48066,Sodium- and chloride-dependent GABA transporter 3,3.649161156,3.649161156,,Cell membrane
5762,ERO1B,Q86YB8,ERO1-like protein beta,3.649496748,3.649496748,,Endoplasmic reticulum membrane
5763,FBXO17,Q96EF6,F-box only protein 17,3.649598923,3.649598923,,
5764,SLC25A17,O43808,Peroxisomal membrane protein PMP34,3.650328316,3.650328316,,Cytoplasm; Peroxisome membrane
5765,ARHGAP21,Q5T5U3,Rho GTPase-activating protein 21,3.6506988389546047,2.96472208,4.33667559790921,"Golgi apparatus membrane; Peripheral membrane protein; Cell junction; Cytoplasmic vesicle membrane; Peripheral membrane protein; Cytoplasm, cytoskeleton"
5766,PPID,Q08752,Peptidyl-prolyl cis-trans isomerase D,3.6519239664667698,4.06663352,3.23721441293354,"Cytoplasm; Nucleus, nucleolus; Nucleus, nucleoplasm"
5767,PLBD1,Q6P4A8,Phospholipase B-like 1,3.653476391,3.653476391,,Lysosome
5768,SCUBE1,Q8IWY4,"Signal peptide, CUB and EGF-like domain-containing protein 1",3.6539603288691924,3.800654549,3.507266108738385,Secreted; Cell membrane
5769,ST18,O60284,Suppression of tumorigenicity 18 protein,3.654112596,3.654112596,,Nucleus
5770,STK10,O94804,Serine/threonine-protein kinase 10,3.654186700923565,4.355409958,2.95296344384713,Cell membrane
5771,TM9SF4,Q92544,Transmembrane 9 superfamily member 4,3.6547044590971405,4.158553729,3.15085518919428,Membrane; Golgi apparatus; Early endosome
5772,ARMC9,Q7Z3E5,LisH domain-containing protein ARMC9,3.654813344,3.654813344,,"Cytoplasm, cytoskeleton, cilium basal body; Cell projection, cilium; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole"
5773,MLST8,Q9BVC4,Target of rapamycin complex subunit LST8,3.656075936,3.656075936,,Cytoplasm
5774,NRBP1,Q9UHY1,Nuclear receptor-binding protein,3.65763546523025,3.201392101,4.1138788294605,"Cytoplasm, cell cortex; Endomembrane system; Cell projection, lamellipodium"
5775,RBX1,P62877,E3 ubiquitin-protein ligase RBX1,3.657649438069205,3.764793674,3.55050520213841,Cytoplasm; Nucleus
5776,GTPBP6,O43824,Putative GTP-binding protein 6,3.657834402,3.657834402,,
5777,COX17,Q14061,Cytochrome c oxidase copper chaperone,3.657957303396745,4.850016227,2.46589837979349,Mitochondrion intermembrane space; Cytoplasm
5778,EZH1,Q92800,Histone-lysine N-methyltransferase EZH1,3.658389784,3.658389784,,Nucleus
5779,TLCD3B,Q71RH2,Ceramide synthase,3.658454456,3.658454456,,[Isoform 1]: Golgi apparatus membrane.;[Isoform 2]: Endoplasmic reticulum membrane
5780,EEF2,P13639,Elongation factor 2,3.6585930769683075,3.738876724,3.578309429936615,Cytoplasm; Nucleus
5781,GMCL2,Q8NEA9,Germ cell-less protein-like 2,3.658934614515795,3.658934614515795,,Nucleus matrix
5782,PTPN23,Q9H3S7,Tyrosine-protein phosphatase non-receptor type 23,3.65971993812188,3.198521018,4.12091885824376,"Nucleus; Cytoplasm; Cytoplasmic vesicle; Endosome; Cytoplasm, cytoskeleton, cilium basal body; Early endosome"
5783,DCTN2,Q13561,Dynactin subunit 2,3.660392756815858,3.786499055,3.534286458631715,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Membrane; Cytoplasm, cytoskeleton"
5784,ABHD12,Q8N2K0,Lysophosphatidylserine lipase ABHD12,3.66081617005654,3.862138769,3.45949357111308,Endoplasmic reticulum membrane
5785,RAB27A,P51159,Ras-related protein Rab-27A,3.660862895,3.660862895,,Membrane; Melanosome; Late endosome; Lysosome
5786,DDX6,P26196,Probable ATP-dependent RNA helicase DDX6,3.6610586811943273,3.651804645,3.670312717388655,"Cytoplasm, P-body; Cytoplasm; Nucleus"
5787,PLEKHO2,Q8TD55,Pleckstrin homology domain-containing family O member 2,3.661755259,3.661755259,,
5788,MT-CO1,P00395,Cytochrome c oxidase subunit 1,3.662888055778195,2.925002574,4.40077353755639,Mitochondrion inner membrane
5789,SCARB2,Q14108,Lysosome membrane protein 2,3.6630456759322847,3.528662781,3.79742857086457,Lysosome membrane
5790,CSK,P41240,Tyrosine-protein kinase CSK,3.663313061159805,3.946452231,3.38017389131961,Cytoplasm; Cell membrane
5791,EXOC1,Q9NV70,Exocyst complex component 1,3.66402050752674,3.709837658,3.61820335705348,"Midbody, Midbody ring; Cytoplasm; Cytoplasm, perinuclear region; Cell membrane"
